Q2,X,W,Theta,Eb,nu,G1.mes,G1.mes.err,G2.mes,G2.mes.err,G1F1.mes,G1F1.mes.err,G2F1.mes,G2F1.mes.err,sigma_LT.mes,sigma_LT.mes.err,sigma_TT.mes,sigma_TT.mes.err,Experiment
,0.0096,2.5601,,4.209,3.053,-0.4341,0.4894,9.8642,9.1149,,,,,,,,,7
,0.0095,2.5639,,4.209,3.063,-0.8238,0.4916,-12.852,9.2378,,,,,,,,,7
,0.0094,2.5677,,4.209,3.073,-0.6222,0.4973,-0.0376,9.4125,,,,,,,,,7
,0.0093,2.572,,4.209,3.0845,-0.378,0.2317,-6.6037,6.607,,,,,,,,,7
,0.0092,2.5745,,4.209,3.0914,-0.3113,0.2094,-6.7654,6.2384,,,,,,,,,7
,0.0091,2.5789,,4.209,3.103,0.1294,0.7498,8.2177,14.4754,,,,,,,,,7
,0.0089,2.5826,,4.209,3.1131,0.0198,0.76,-24.551,14.9873,,,,,,,,,7
,0.0088,2.5863,,4.209,3.123,-1.1611,0.7593,-33.683,17.3967,,,,,,,,,7
,0.0087,2.5901,,4.209,3.1331,0.0046,0.7476,-19.626,14.9381,,,,,,,,,7
,0.0086,2.5937,,4.209,3.143,-1.2321,0.7584,4.1048,15.2218,,,,,,,,,7
,0.0085,2.5974,,4.209,3.153,0.4931,0.7696,-20.087,15.6841,,,,,,,,,7
,0.492,1.0673,,3.319,0.2715,0.001,0.0107,0.018,0.0075,,,,,,,,,7
,0.4321,1.0982,,3.319,0.3057,-0.0121,0.0108,0.0322,0.0087,,,,,,,,,7
,0.3948,1.1212,,3.319,0.3317,-0.0172,0.016,0.0395,0.0124,,,,,,,,,7
,0.3828,1.1293,,3.319,0.341,-0.0329,0.0146,0.0534,0.0123,,,,,,,,,7
,0.3707,1.1379,,3.319,0.351,-0.0485,0.0155,0.0388,0.0133,,,,,,,,,7
,0.3593,1.1464,,3.319,0.3609,-0.0117,0.0161,0.075,0.0146,,,,,,,,,7
,0.3483,1.155,,3.319,0.371,-0.0921,0.0178,0.0807,0.0158,,,,,,,,,7
,0.338,1.1634,,3.319,0.381,-0.0754,0.0184,0.0729,0.0169,,,,,,,,,7
,0.3284,1.1718,,3.319,0.3909,-0.0702,0.0194,0.0841,0.0184,,,,,,,,,7
,0.319,1.1802,,3.319,0.401,-0.1199,0.0212,0.1354,0.0205,,,,,,,,,7
,0.3101,1.1885,,3.319,0.411,-0.1239,0.0222,0.1041,0.0214,,,,,,,,,7
,0.3018,1.1966,,3.319,0.4209,-0.0957,0.0227,0.1512,0.0235,,,,,,,,,7
,0.2937,1.2048,,3.319,0.431,-0.1379,0.0242,0.1833,0.0254,,,,,,,,,7
,0.2862,1.2129,,3.319,0.4409,-0.1886,0.026,0.1719,0.0265,,,,,,,,,7
,0.2788,1.221,,3.319,0.451,-0.1946,0.0264,0.159,0.0273,,,,,,,,,7
,0.2717,1.229,,3.319,0.4611,-0.1675,0.0265,0.1874,0.029,,,,,,,,,7
,0.2651,1.2368,,3.319,0.4709,-0.1927,0.0274,0.2152,0.0306,,,,,,,,,7
,0.2586,1.2448,,3.319,0.4811,-0.1834,0.0272,0.232,0.0315,,,,,,,,,7
,0.2525,1.2526,,3.319,0.491,-0.1713,0.0269,0.1848,0.0315,,,,,,,,,7
,0.2466,1.2605,,3.319,0.501,-0.0721,0.0258,0.2106,0.0327,,,,,,,,,7
,0.2409,1.2682,,3.319,0.511,-0.1375,0.0265,0.196,0.0331,,,,,,,,,7
,0.2354,1.2758,,3.319,0.521,-0.0818,0.0256,0.1603,0.0331,,,,,,,,,7
,0.2301,1.2835,,3.319,0.531,-0.0674,0.0257,0.1243,0.0337,,,,,,,,,7
,0.2258,1.29,,3.319,0.5396,-0.126,0.0412,0.1448,0.0474,,,,,,,,,7
,0.2202,1.2988,,3.319,0.5511,-0.0545,0.0501,0.0324,0.0661,,,,,,,,,7
,0.2155,1.3062,,3.319,0.561,-0.1526,0.0501,0.2152,0.0674,,,,,,,,,7
,0.211,1.3137,,3.319,0.571,-0.13,0.0494,0.0667,0.067,,,,,,,,,7
,0.2065,1.3212,,3.319,0.5811,-0.0794,0.048,0.132,0.0671,,,,,,,,,7
,0.2023,1.3286,,3.319,0.5911,0.0018,0.0486,0.0691,0.0693,,,,,,,,,7
,0.1982,1.3359,,3.319,0.601,-0.0323,0.0488,0.1403,0.0711,,,,,,,,,7
,0.1943,1.3432,,3.319,0.611,-0.0304,0.0481,0.1192,0.0714,,,,,,,,,7
,0.1904,1.3505,,3.319,0.6211,-0.0758,0.0484,0.0785,0.0727,,,,,,,,,7
,0.1867,1.3577,,3.319,0.631,0.0151,0.0481,0.0361,0.0736,,,,,,,,,7
,0.1831,1.3649,,3.319,0.6411,-0.1141,0.0484,0.1709,0.0753,,,,,,,,,7
,0.1797,1.3721,,3.319,0.651,-0.0733,0.0483,0.0184,0.0763,,,,,,,,,7
,0.1763,1.3791,,3.319,0.661,-0.0492,0.0487,0.104,0.0788,,,,,,,,,7
,0.173,1.3862,,3.319,0.671,-0.0397,0.0489,0.0968,0.0803,,,,,,,,,7
,0.1698,1.3932,,3.319,0.6809,-0.0203,0.0496,0.0494,0.0829,,,,,,,,,7
,0.1667,1.4003,,3.319,0.691,-0.0228,0.0506,0.0669,0.0861,,,,,,,,,7
,0.1637,1.4073,,3.319,0.701,-0.0068,0.051,0.0925,0.0882,,,,,,,,,7
,0.1608,1.4142,,3.319,0.711,-0.0251,0.0526,0.0958,0.0924,,,,,,,,,7
,0.158,1.4211,,3.319,0.721,-0.0187,0.0533,-0.1108,0.0953,,,,,,,,,7
,0.155,1.4286,,3.319,0.7319,-0.127,0.0535,0.1035,0.0846,,,,,,,,,7
,0.1527,1.4342,,3.319,0.7401,-0.0533,0.0529,0.0789,0.0825,,,,,,,,,7
,0.1499,1.4417,,3.319,0.7511,-0.0547,0.0529,-0.089,0.1153,,,,,,,,,7
,0.1473,1.4485,,3.319,0.7611,0.0221,0.0535,0.1416,0.1186,,,,,,,,,7
,0.1449,1.4552,,3.319,0.771,-0.03,0.0535,0.0567,0.1205,,,,,,,,,7
,0.1425,1.4618,,3.319,0.7809,-0.0032,0.0536,0.1595,0.1227,,,,,,,,,7
,0.1401,1.4686,,3.319,0.791,-0.0292,0.0547,0.1792,0.1274,,,,,,,,,7
,0.1378,1.4752,,3.319,0.801,-0.0109,0.055,0.1046,0.1294,,,,,,,,,7
,0.1356,1.4818,,3.319,0.811,-0.0453,0.0583,0.1241,0.1324,,,,,,,,,7
,0.1334,1.4884,,3.319,0.821,-0.0213,0.0567,0.0117,0.1376,,,,,,,,,7
,0.1312,1.495,,3.319,0.831,-0.0007,0.0567,-0.0208,0.1396,,,,,,,,,7
,0.1292,1.5015,,3.319,0.841,0.0246,0.0575,0.1358,0.1437,,,,,,,,,7
,0.1271,1.508,,3.319,0.851,-0.0139,0.0585,-0.075,0.1479,,,,,,,,,7
,0.1251,1.5146,,3.319,0.861,-0.0729,0.0573,-0.274,0.1475,,,,,,,,,7
,0.1232,1.521,,3.319,0.871,0.0528,0.0605,-0.0577,0.1571,,,,,,,,,7
,0.1213,1.5274,,3.319,0.8809,-0.0555,0.0608,-0.0727,0.1605,,,,,,,,,7
,0.1195,1.5338,,3.319,0.8909,0.0384,0.0608,0.2713,0.1631,,,,,,,,,7
,0.1176,1.5402,,3.319,0.901,-0.0736,0.0617,-0.1504,0.1672,,,,,,,,,7
,0.1159,1.5465,,3.319,0.911,0.005,0.063,0.1734,0.1734,,,,,,,,,7
,0.114,1.5534,,3.319,0.9218,-0.0296,0.0662,-0.0249,0.1364,,,,,,,,,7
,0.1124,1.5592,,3.319,0.931,-0.0407,0.0911,0.04,0.1236,,,,,,,,,7
,0.1108,1.5655,,3.319,0.9411,0.0284,0.0619,-0.0214,0.1794,,,,,,,,,7
,0.1091,1.5716,,3.319,0.951,-0.1583,0.0626,-0.1342,0.1824,,,,,,,,,7
,0.1076,1.5779,,3.319,0.961,0.0284,0.0616,0.2959,0.1836,,,,,,,,,7
,0.106,1.5841,,3.319,0.9711,-0.0903,0.0616,0.0944,0.185,,,,,,,,,7
,0.1045,1.5903,,3.319,0.9811,-0.0249,0.0623,0.1323,0.1904,,,,,,,,,7
,0.103,1.5964,,3.319,0.991,0.0558,0.0619,-0.2148,0.1912,,,,,,,,,7
,0.1015,1.6025,,3.319,1.001,-0.0444,0.0621,-0.338,0.1955,,,,,,,,,7
,0.1001,1.6086,,3.319,1.011,-0.0328,0.0625,-0.0721,0.1979,,,,,,,,,7
,0.0987,1.6146,,3.319,1.0209,-0.0072,0.0631,0.2421,0.2029,,,,,,,,,7
,0.0973,1.6208,,3.319,1.031,-0.0745,0.0634,-0.0653,0.205,,,,,,,,,7
,0.0959,1.6268,,3.319,1.041,0.0946,0.0635,0.2727,0.2081,,,,,,,,,7
,0.0946,1.6328,,3.319,1.051,-0.0133,0.0641,-0.239,0.214,,,,,,,,,7
,0.0933,1.6388,,3.319,1.061,-0.1103,0.0645,0.2379,0.2161,,,,,,,,,7
,0.092,1.6448,,3.319,1.071,-0.0817,0.0651,0.0883,0.2209,,,,,,,,,7
,0.0907,1.6507,,3.319,1.081,-0.0285,0.0666,0.1294,0.2301,,,,,,,,,7
,0.0895,1.6566,,3.319,1.091,-0.0168,0.0668,-0.038,0.2336,,,,,,,,,7
,0.0882,1.663,,3.319,1.1018,0.011,0.0736,-0.1036,0.2249,,,,,,,,,7
,0.0872,1.6681,,3.319,1.1105,-0.0065,0.0887,0.0451,0.201,,,,,,,,,7
,0.0859,1.6743,,3.319,1.121,-0.2116,0.0745,-0.1469,0.2812,,,,,,,,,7
,0.0848,1.6801,,3.319,1.131,-0.1633,0.072,-0.3302,0.2811,,,,,,,,,7
,0.0837,1.6859,,3.319,1.141,-0.0277,0.0711,-0.0989,0.2818,,,,,,,,,7
,0.0826,1.6917,,3.319,1.1509,0.0084,0.0719,0.1583,0.2889,,,,,,,,,7
,0.0815,1.6975,,3.319,1.161,-0.1387,0.0718,-0.1116,0.2899,,,,,,,,,7
,0.0804,1.7033,,3.319,1.171,-0.1509,0.0729,-0.0847,0.2978,,,,,,,,,7
,0.0794,1.709,,3.319,1.181,-0.0567,0.0729,0.2755,0.3026,,,,,,,,,7
,0.0783,1.7147,,3.319,1.191,-0.137,0.0719,0.0656,0.2994,,,,,,,,,7
,0.0773,1.7204,,3.319,1.201,-0.0006,0.0723,0.2133,0.3074,,,,,,,,,7
,0.0763,1.7261,,3.319,1.211,-0.0626,0.0737,-0.6794,0.3182,,,,,,,,,7
,0.0753,1.7318,,3.319,1.221,-0.0351,0.0728,0.0582,0.3158,,,,,,,,,7
,0.0744,1.7374,,3.319,1.231,-0.1333,0.0747,0.1911,0.3262,,,,,,,,,7
,0.0734,1.743,,3.319,1.2409,-0.1979,0.076,0.2275,0.3349,,,,,,,,,7
,0.0725,1.7487,,3.319,1.251,0.0373,0.076,0.3095,0.3415,,,,,,,,,7
,0.0715,1.7542,,3.319,1.261,-0.3308,0.0792,0.2315,0.3495,,,,,,,,,7
,0.0707,1.7594,,3.319,1.2703,-0.1746,0.1074,0.0708,0.2903,,,,,,,,,7
,0.0697,1.7654,,3.319,1.2811,-0.1043,0.0955,0.8187,0.5338,,,,,,,,,7
,0.0688,1.771,,3.319,1.2911,-0.3283,0.0963,0.0909,0.5304,,,,,,,,,7
,0.068,1.7764,,3.319,1.301,-0.1258,0.0942,1.3825,0.5413,,,,,,,,,7
,0.0671,1.782,,3.319,1.3111,-0.1535,0.0945,-0.1481,0.5431,,,,,,,,,7
,0.0663,1.7874,,3.319,1.321,0.0547,0.0929,1.0306,0.5462,,,,,,,,,7
,0.0655,1.7929,,3.319,1.331,-0.0312,0.0937,-0.3293,0.5532,,,,,,,,,7
,0.0647,1.7983,,3.319,1.3409,-0.099,0.0936,-0.3015,0.5569,,,,,,,,,7
,0.0638,1.8038,,3.319,1.3511,-0.1605,0.095,-0.0966,0.5667,,,,,,,,,7
,0.0631,1.8092,,3.319,1.361,-0.0546,0.0937,0.2775,0.5737,,,,,,,,,7
,0.0623,1.8147,,3.319,1.3711,-0.0762,0.0954,0.296,0.588,,,,,,,,,7
,0.0615,1.82,,3.319,1.381,-0.0946,0.0943,-0.1182,0.5852,,,,,,,,,7
,0.0608,1.8253,,3.319,1.3909,0.0768,0.0977,-0.5058,0.6142,,,,,,,,,7
,0.06,1.8307,,3.319,1.4009,-0.102,0.0973,-0.2669,0.6199,,,,,,,,,7
,0.0593,1.8358,,3.319,1.4105,-0.1167,0.1083,0.4918,0.6908,,,,,,,,,7
,0.0586,1.8407,,3.319,1.4197,-0.2099,0.1028,-0.1364,0.4308,,,,,,,,,7
,0.0578,1.8468,,3.319,1.4311,-0.235,0.1031,-0.1968,0.7055,,,,,,,,,7
,0.0571,1.852,,3.319,1.441,-0.0845,0.1023,0.9245,0.7202,,,,,,,,,7
,0.0564,1.8572,,3.319,1.4509,0.0324,0.0994,0.017,0.7082,,,,,,,,,7
,0.0558,1.8625,,3.319,1.4609,-0.0555,0.102,0.3641,0.7295,,,,,,,,,7
,0.0551,1.8678,,3.319,1.471,0.0626,0.1024,-0.5041,0.7389,,,,,,,,,7
,0.0544,1.8731,,3.319,1.4811,-0.1159,0.1021,-0.7372,0.742,,,,,,,,,7
,0.0537,1.8782,,3.319,1.4909,0.103,0.101,0.2719,0.7484,,,,,,,,,7
,0.0531,1.8835,,3.319,1.501,-0.0752,0.1043,0.2255,0.7737,,,,,,,,,7
,0.0524,1.8887,,3.319,1.511,-0.162,0.1037,-0.2693,0.7784,,,,,,,,,7
,0.0518,1.8939,,3.319,1.521,-0.1755,0.1056,-0.0081,0.7944,,,,,,,,,7
,0.0512,1.899,,3.319,1.5309,-0.4099,0.1078,-1.2618,0.8114,,,,,,,,,7
,0.0506,1.9042,,3.319,1.5411,-0.4009,0.1108,-1.1423,0.8408,,,,,,,,,7
,0.0499,1.91,,3.319,1.5523,-0.243,0.1023,-0.4138,0.7094,,,,,,,,,7
,0.0494,1.9137,,3.319,1.5596,-0.1503,0.1077,0.1998,0.6127,,,,,,,,,7
,0.0488,1.9195,,3.319,1.5709,-0.0684,0.1136,-0.5754,0.8391,,,,,,,,,7
,0.0482,1.9246,,3.319,1.5809,-0.2312,0.1146,0.8278,0.8448,,,,,,,,,7
,0.0476,1.9297,,3.319,1.5909,-0.0662,0.1134,-0.1105,0.8502,,,,,,,,,7
,0.047,1.9348,,3.319,1.6011,-0.0644,0.1134,0.5413,0.8647,,,,,,,,,7
,0.0465,1.9398,,3.319,1.611,-0.1589,0.1148,0.8481,0.8793,,,,,,,,,7
,0.0459,1.9448,,3.319,1.6209,-0.0979,0.1173,-0.1114,0.9098,,,,,,,,,7
,0.0454,1.95,,3.319,1.6311,-0.086,0.1146,-0.4547,0.8939,,,,,,,,,7
,0.0448,1.9549,,3.319,1.6409,-0.0821,0.1151,-0.9398,0.9106,,,,,,,,,7
,0.0443,1.9599,,3.319,1.651,-0.1823,0.116,0.4099,0.9246,,,,,,,,,7
,0.0438,1.9649,,3.319,1.661,-0.3076,0.1194,-0.252,0.9531,,,,,,,,,7
,0.0432,1.9699,,3.319,1.671,-0.0388,0.1202,1.8662,0.9864,,,,,,,,,7
,0.0428,1.9739,,3.319,1.679,-0.4214,0.1594,1.6043,1.2852,,,,,,,,,7
,0.2787,1.2869,,3.775,0.5731,-0.1265,0.0387,0.1368,0.0485,,,,,,,,,7
,0.273,1.2945,,3.775,0.5831,-0.1868,0.0396,0.189,0.0499,,,,,,,,,7
,0.2676,1.3021,,3.775,0.593,-0.0643,0.0378,0.2037,0.0507,,,,,,,,,7
,0.2623,1.3096,,3.775,0.6031,-0.0343,0.0373,0.078,0.0504,,,,,,,,,7
,0.2573,1.3171,,3.775,0.613,-0.0421,0.0367,0.1324,0.0505,,,,,,,,,7
,0.2524,1.3245,,3.775,0.623,-0.0794,0.0372,0.049,0.0515,,,,,,,,,7
,0.2476,1.332,,3.775,0.633,-0.0634,0.0371,0.0877,0.0524,,,,,,,,,7
,0.243,1.3394,,3.775,0.643,-0.028,0.0361,0.1298,0.0525,,,,,,,,,7
,0.2385,1.3467,,3.775,0.653,-0.0314,0.0363,0.0732,0.0533,,,,,,,,,7
,0.2341,1.354,,3.775,0.663,-0.0884,0.037,0.124,0.055,,,,,,,,,7
,0.2299,1.3613,,3.775,0.6731,0.0051,0.0364,0.0307,0.0551,,,,,,,,,7
,0.2258,1.3684,,3.775,0.683,-0.0769,0.0372,0.2015,0.0577,,,,,,,,,7
,0.2218,1.3757,,3.775,0.6931,-0.0403,0.0373,0.1973,0.059,,,,,,,,,7
,0.218,1.3828,,3.775,0.703,-0.065,0.0371,0.0994,0.0587,,,,,,,,,7
,0.2142,1.3899,,3.775,0.713,-0.0002,0.0376,0.1041,0.0609,,,,,,,,,7
,0.2105,1.3969,,3.775,0.723,-0.0535,0.0382,0.1764,0.063,,,,,,,,,7
,0.207,1.404,,3.775,0.733,-0.0242,0.0386,-0.0122,0.064,,,,,,,,,7
,0.2035,1.411,,3.775,0.743,0.0212,0.0391,0.1349,0.0666,,,,,,,,,7
,0.2002,1.4179,,3.775,0.753,0.0586,0.0397,0.1452,0.0682,,,,,,,,,7
,0.1969,1.4249,,3.775,0.763,-0.0738,0.0405,0.17,0.0705,,,,,,,,,7
,0.1937,1.4318,,3.775,0.773,0.0133,0.0406,0.0766,0.0718,,,,,,,,,7
,0.1906,1.4385,,3.775,0.7829,0.0384,0.0419,-0.0027,0.075,,,,,,,,,7
,0.1875,1.4456,,3.775,0.7932,-0.0029,0.04,0.1711,0.0782,,,,,,,,,7
,0.1846,1.4523,,3.775,0.803,0.017,0.0384,0.0718,0.0755,,,,,,,,,7
,0.1817,1.459,,3.775,0.8129,0.0014,0.039,0.1898,0.0786,,,,,,,,,7
,0.1789,1.4658,,3.775,0.8231,0.0224,0.0393,0.3023,0.0815,,,,,,,,,7
,0.1762,1.4725,,3.775,0.833,0.0225,0.0399,0.0804,0.0821,,,,,,,,,7
,0.1735,1.4791,,3.775,0.843,0.0113,0.0402,0.0229,0.084,,,,,,,,,7
,0.1709,1.4857,,3.775,0.853,0.0092,0.0403,0.0816,0.0852,,,,,,,,,7
,0.1683,1.4925,,3.775,0.8631,-0.0047,0.0403,0.1029,0.0863,,,,,,,,,7
,0.1658,1.499,,3.775,0.873,0.0599,0.0411,0.1015,0.0892,,,,,,,,,7
,0.1634,1.5055,,3.775,0.883,0.1079,0.0414,0.0785,0.0905,,,,,,,,,7
,0.161,1.5121,,3.775,0.8931,0.0084,0.0413,0.0229,0.0922,,,,,,,,,7
,0.1586,1.5186,,3.775,0.903,-0.021,0.0418,0.1319,0.0946,,,,,,,,,7
,0.1564,1.525,,3.775,0.913,0.0133,0.0422,0.0096,0.0964,,,,,,,,,7
,0.1541,1.5315,,3.775,0.923,-0.0798,0.0428,0.1223,0.0989,,,,,,,,,7
,0.1519,1.5379,,3.775,0.933,-0.0288,0.0429,0.0695,0.1007,,,,,,,,,7
,0.1498,1.5443,,3.775,0.943,0.0225,0.0432,0.2377,0.1037,,,,,,,,,7
,0.1477,1.5507,,3.775,0.953,-0.049,0.0437,-0.1244,0.1055,,,,,,,,,7
,0.1457,1.557,,3.775,0.963,-0.1181,0.0445,0.1309,0.1074,,,,,,,,,7
,0.1436,1.5633,,3.775,0.973,-0.1054,0.0445,-0.0817,0.1094,,,,,,,,,7
,0.1417,1.5696,,3.775,0.983,-0.0494,0.0452,0.0443,0.1129,,,,,,,,,7
,0.1398,1.5758,,3.775,0.9928,-0.0053,0.0463,0.0633,0.118,,,,,,,,,7
,0.1379,1.5819,,3.775,1.0026,-0.0257,0.0497,0.2107,0.1493,,,,,,,,,7
,0.136,1.5883,,3.775,1.013,0.0917,0.0517,0.2325,0.1622,,,,,,,,,7
,0.1342,1.5945,,3.775,1.023,-0.0172,0.0514,0.2854,0.1646,,,,,,,,,7
,0.1324,1.6007,,3.775,1.0331,-0.0463,0.0514,0.07,0.1657,,,,,,,,,7
,0.1306,1.6069,,3.775,1.0431,0.019,0.0515,0.1422,0.1681,,,,,,,,,7
,0.1289,1.613,,3.775,1.053,-0.1228,0.0586,-0.1619,0.1715,,,,,,,,,7
,0.1273,1.619,,3.775,1.063,-0.0214,0.0519,0.1879,0.1738,,,,,,,,,7
,0.1256,1.6251,,3.775,1.073,-0.0281,0.0521,0.3731,0.1769,,,,,,,,,7
,0.124,1.6312,,3.775,1.083,0.0142,0.0526,0.0453,0.1798,,,,,,,,,7
,0.1224,1.6372,,3.775,1.093,-0.078,0.0525,0.2457,0.181,,,,,,,,,7
,0.1208,1.6432,,3.775,1.103,-0.058,0.053,0.5249,0.1871,,,,,,,,,7
,0.1193,1.6492,,3.775,1.113,0.0214,0.0533,0.1385,0.1888,,,,,,,,,7
,0.1178,1.6551,,3.775,1.123,-0.0243,0.0541,0.498,0.1949,,,,,,,,,7
,0.1163,1.6611,,3.775,1.133,-0.0094,0.0541,-0.3103,0.1968,,,,,,,,,7
,0.1149,1.667,,3.775,1.143,-0.0595,0.0548,-0.0067,0.1997,,,,,,,,,7
,0.1134,1.6729,,3.775,1.153,-0.0236,0.0552,0.1237,0.204,,,,,,,,,7
,0.112,1.6788,,3.775,1.163,-0.0445,0.0553,-0.1112,0.2069,,,,,,,,,7
,0.1107,1.6846,,3.775,1.1729,-0.0068,0.0566,0.1802,0.2144,,,,,,,,,7
,0.1093,1.6905,,3.775,1.183,-0.08,0.0573,0.2159,0.2179,,,,,,,,,7
,0.108,1.6963,,3.775,1.1929,-0.1184,0.0607,0.133,0.2288,,,,,,,,,7
,0.1066,1.7021,,3.775,1.2031,-0.0442,0.0617,-0.0225,0.2519,,,,,,,,,7
,0.1053,1.7078,,3.775,1.213,-0.0768,0.0622,0.1729,0.2561,,,,,,,,,7
,0.1041,1.7136,,3.775,1.223,-0.086,0.0621,-0.0391,0.2586,,,,,,,,,7
,0.1028,1.7194,,3.775,1.233,0.0327,0.0615,-0.1278,0.2594,,,,,,,,,7
,0.1016,1.7251,,3.775,1.243,0.0163,0.0621,0.2025,0.2645,,,,,,,,,7
,0.1004,1.7308,,3.775,1.2531,-0.1794,0.0626,0.0825,0.2666,,,,,,,,,7
,0.0992,1.7364,,3.775,1.263,0.008,0.0623,-0.036,0.2717,,,,,,,,,7
,0.098,1.7421,,3.775,1.273,-0.1345,0.0625,-0.2854,0.2744,,,,,,,,,7
,0.0969,1.7478,,3.775,1.283,-0.0208,0.0618,0.1313,0.2755,,,,,,,,,7
,0.0958,1.7534,,3.775,1.293,-0.0952,0.0635,0.7061,0.2864,,,,,,,,,7
,0.0946,1.759,,3.775,1.303,-0.0909,0.0632,0.0665,0.2862,,,,,,,,,7
,0.0935,1.7646,,3.775,1.313,-0.1321,0.064,0.3729,0.2919,,,,,,,,,7
,0.0924,1.7702,,3.775,1.323,-0.0186,0.0643,-0.0937,0.2974,,,,,,,,,7
,0.0914,1.7757,,3.775,1.333,-0.1323,0.0643,0.1799,0.2983,,,,,,,,,7
,0.0903,1.7813,,3.775,1.343,-0.1129,0.0649,0.3063,0.3063,,,,,,,,,7
,0.0893,1.7868,,3.775,1.353,-0.0499,0.0653,0.0123,0.3119,,,,,,,,,7
,0.0883,1.7923,,3.775,1.363,-0.1684,0.0675,0.0868,0.3217,,,,,,,,,7
,0.0872,1.7979,,3.775,1.3733,-0.1396,0.0686,0.4307,0.3192,,,,,,,,,7
,0.0863,1.8033,,3.775,1.383,0.0442,0.0697,0.7117,0.328,,,,,,,,,7
,0.0853,1.8087,,3.775,1.393,-0.1674,0.0689,0.1422,0.3209,,,,,,,,,7
,0.0843,1.8142,,3.775,1.403,-0.087,0.0691,0.6053,0.3294,,,,,,,,,7
,0.0834,1.8195,,3.775,1.4129,-0.0756,0.0691,0.6159,0.3319,,,,,,,,,7
,0.0824,1.825,,3.775,1.423,-0.058,0.0679,0.1582,0.3291,,,,,,,,,7
,0.0815,1.8303,,3.775,1.433,-0.1882,0.0701,-0.638,0.3425,,,,,,,,,7
,0.0806,1.8358,,3.775,1.4431,0.0641,0.0688,0.0982,0.3406,,,,,,,,,7
,0.0797,1.8411,,3.775,1.453,-0.0395,0.0688,0.1504,0.3433,,,,,,,,,7
,0.0788,1.8464,,3.775,1.463,-0.1175,0.069,0.6974,0.3472,,,,,,,,,7
,0.0779,1.8518,,3.775,1.4731,-0.0774,0.0683,-0.5676,0.3495,,,,,,,,,7
,0.0771,1.8571,,3.775,1.483,-0.1016,0.0693,0.4995,0.3555,,,,,,,,,7
,0.0762,1.8624,,3.775,1.493,-0.0482,0.0701,0.3995,0.3627,,,,,,,,,7
,0.0754,1.8676,,3.775,1.503,-0.22,0.0708,0.3873,0.3647,,,,,,,,,7
,0.0746,1.8729,,3.775,1.5129,-0.1808,0.0716,-0.1448,0.3754,,,,,,,,,7
,0.0738,1.8782,,3.775,1.523,-0.1956,0.0722,-0.3285,0.3826,,,,,,,,,7
,0.073,1.8834,,3.775,1.533,-0.1704,0.074,-0.2913,0.3953,,,,,,,,,7
,0.0722,1.8885,,3.775,1.5428,-0.091,0.0807,0.1805,0.4217,,,,,,,,,7
,0.0714,1.8939,,3.775,1.553,0.055,0.0759,-0.1909,0.4763,,,,,,,,,7
,0.0706,1.899,,3.775,1.563,-0.23,0.0761,-0.2486,0.4753,,,,,,,,,7
,0.0698,1.9042,,3.775,1.573,-0.0794,0.0744,0.1765,0.4749,,,,,,,,,7
,0.0691,1.9094,,3.775,1.583,-0.0846,0.076,0.7061,0.4888,,,,,,,,,7
,0.0683,1.9145,,3.775,1.593,-0.0679,0.0751,0.1377,0.4873,,,,,,,,,7
,0.0676,1.9197,,3.775,1.603,-0.1659,0.0749,0.608,0.4872,,,,,,,,,7
,0.0669,1.9248,,3.775,1.613,-0.1238,0.0758,0.6724,0.4994,,,,,,,,,7
,0.0661,1.9299,,3.775,1.623,-0.0625,0.075,0.1775,0.5004,,,,,,,,,7
,0.0654,1.935,,3.775,1.6331,-0.1401,0.0749,0.7539,0.5039,,,,,,,,,7
,0.0647,1.9401,,3.775,1.643,-0.0581,0.0754,0.4896,0.5123,,,,,,,,,7
,0.064,1.9452,,3.775,1.653,-0.2279,0.0774,0.197,0.5244,,,,,,,,,7
,0.0634,1.9502,,3.775,1.663,-0.0489,0.0765,-0.2907,0.5306,,,,,,,,,7
,0.0627,1.9553,,3.775,1.673,-0.1322,0.0787,0.3429,0.5484,,,,,,,,,7
,0.062,1.9603,,3.775,1.6829,-0.0953,0.0801,0.4694,0.5622,,,,,,,,,7
,0.0614,1.9653,,3.775,1.6929,-0.0624,0.0809,0.2172,0.5759,,,,,,,,,7
,0.0607,1.9701,,3.775,1.7025,-0.1488,0.0835,0.3481,0.5856,,,,,,,,,7
,0.06,1.9753,,3.775,1.713,-0.1726,0.0859,0.5176,0.645,,,,,,,,,7
,0.0594,1.9803,,3.775,1.723,-0.1823,0.0865,2.1378,0.6649,,,,,,,,,7
,0.0588,1.9853,,3.775,1.733,-0.1139,0.0846,-0.0055,0.6471,,,,,,,,,7
,0.0581,1.9903,,3.775,1.7431,-0.1978,0.0845,-0.3411,0.6514,,,,,,,,,7
,0.0575,1.9952,,3.775,1.753,-0.0501,0.0848,-1.4189,0.669,,,,,,,,,7
,0.0569,2.0001,,3.775,1.763,-0.1406,0.0848,-0.6398,0.6673,,,,,,,,,7
,0.0563,2.005,,3.775,1.773,-0.1426,0.0857,0.1779,0.6815,,,,,,,,,7
,0.0557,2.0099,,3.775,1.783,-0.2297,0.0854,-0.2425,0.6799,,,,,,,,,7
,0.0551,2.0148,,3.775,1.793,-0.1583,0.0872,0.8223,0.706,,,,,,,,,7
