1 SLAC E142
2 SLAC E154
3 Zheng
4 Kramer
5 Flay
6 Solvignon
7 E97110
8 E94010


Q2,X,W,Theta,Eb,nu,G1.mes,G1.mes.err,G2.mes,G2.mes.err,G1F1.mes,G1F1.mes.err,G2F1.mes,G2F1.mes.err,sigma_LT.mes,sigma_LT.mes.err,sigma_TT.mes,sigma_TT.mes.err,Experiment
-1000.0000,0.0263,2.3236,-1000.0000,3.7750,2.4729,-0.3610,0.1628,1.0224,2.0740,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0260,2.3279,-1000.0000,3.7750,2.4831,-0.4345,0.1769,-3.5713,2.3340,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0257,2.3321,-1000.0000,3.7750,2.4930,-0.6945,0.1810,0.0806,2.3545,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0254,2.3363,-1000.0000,3.7750,2.5030,0.0463,0.1745,0.9337,2.3656,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0251,2.3405,-1000.0000,3.7750,2.5130,0.0373,0.1765,-4.4468,2.4254,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0248,2.3447,-1000.0000,3.7750,2.5230,-0.1411,0.1749,-4.6534,2.4254,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0245,2.3489,-1000.0000,3.7750,2.5329,0.0596,0.1824,-0.6377,2.5320,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0242,2.3531,-1000.0000,3.7750,2.5430,-0.2935,0.1835,1.4294,2.5700,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0239,2.3573,-1000.0000,3.7750,2.5530,-0.3828,0.1864,-5.0819,2.6493,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0236,2.3617,-1000.0000,3.7750,2.5636,-0.4202,0.1732,-0.3283,2.2302,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0233,2.3652,-1000.0000,3.7750,2.5721,-0.2471,0.1817,-1.0470,2.9308,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0230,2.3698,-1000.0000,3.7750,2.5831,-0.0949,0.2024,0.3196,3.4290,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0227,2.3739,-1000.0000,3.7750,2.5930,0.2920,0.1975,0.6212,3.3900,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0225,2.3781,-1000.0000,3.7750,2.6030,-0.1837,0.2022,-4.5919,3.5074,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0222,2.3823,-1000.0000,3.7750,2.6131,-0.2744,0.1994,-1.7713,3.5039,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0219,2.3863,-1000.0000,3.7750,2.6230,-0.5785,0.2045,-2.6293,3.5632,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0216,2.3905,-1000.0000,3.7750,2.6329,-0.1482,0.2065,-1.5844,3.7031,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0214,2.3946,-1000.0000,3.7750,2.6429,0.0373,0.2056,5.4913,3.7234,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0211,2.3992,-1000.0000,3.7750,2.6541,-0.3688,0.1843,-0.4827,2.9958,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0208,2.4029,-1000.0000,3.7750,2.6632,-0.0712,0.2166,1.6962,3.9948,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0206,2.4069,-1000.0000,3.7750,2.6731,-0.2425,0.2075,4.8766,3.8631,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0203,2.4110,-1000.0000,3.7750,2.6830,-0.3481,0.2114,-4.9198,3.9811,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0200,2.4151,-1000.0000,3.7750,2.6931,-0.4506,0.2093,-4.5984,3.9694,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0198,2.4192,-1000.0000,3.7750,2.7030,-0.4637,0.2132,-6.9711,4.1061,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0195,2.4232,-1000.0000,3.7750,2.7131,0.0462,0.2111,6.2094,4.1205,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0193,2.4272,-1000.0000,3.7750,2.7229,-0.4122,0.2183,0.8007,4.2557,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0190,2.4317,-1000.0000,3.7750,2.7340,-0.4091,0.1988,-4.2293,3.8377,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0188,2.4352,-1000.0000,3.7750,2.7425,-0.3147,0.2265,-3.5212,3.0884,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0185,2.4394,-1000.0000,3.7750,2.7530,-0.4343,0.2750,1.9677,3.4866,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0183,2.4435,-1000.0000,3.7750,2.7630,-0.2160,0.2710,1.3285,3.4915,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0180,2.4475,-1000.0000,3.7750,2.7730,-0.3476,0.2748,0.1953,3.5384,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0178,2.4515,-1000.0000,3.7750,2.7830,-0.4098,0.2738,2.3732,3.5758,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0175,2.4556,-1000.0000,3.7750,2.7931,0.1221,0.2765,-1.5719,3.6858,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0173,2.4595,-1000.0000,3.7750,2.8029,-0.7581,0.2874,-2.3118,3.8257,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0170,2.4638,-1000.0000,3.7750,2.8136,-0.2672,0.2256,-2.5447,3.3879,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0168,2.4675,-1000.0000,3.7750,2.8230,-0.3342,0.2063,-0.7500,3.1546,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0166,2.4715,-1000.0000,3.7750,2.8330,-0.3356,0.2074,-0.7743,3.2107,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0164,2.4755,-1000.0000,3.7750,2.8430,-0.3371,0.2086,-0.7991,3.2683,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0161,2.4795,-1000.0000,3.7750,2.8530,-0.3384,0.2098,-0.8246,3.3270,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0159,2.4834,-1000.0000,3.7750,2.8630,-0.3399,0.2110,-0.8505,3.3871,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0157,2.4874,-1000.0000,3.7750,2.8730,-0.3412,0.2122,-0.8775,3.4487,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0154,2.4914,-1000.0000,3.7750,2.8830,-0.3426,0.2134,-0.9051,3.5117,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0152,2.4949,-1000.0000,3.7750,2.8919,-0.4131,0.3231,-3.4099,5.2902,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0150,2.4993,-1000.0000,3.7750,2.9030,-0.2239,0.3749,-3.2066,6.0619,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0148,2.5032,-1000.0000,3.7750,2.9131,-0.6321,0.3750,2.1122,6.0949,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0145,2.5071,-1000.0000,3.7750,2.9230,-1.2277,0.3869,0.9438,6.2694,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0143,2.5110,-1000.0000,3.7750,2.9329,-0.4207,0.3964,7.5190,6.6762,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0141,2.5153,-1000.0000,3.7750,2.9439,-0.9591,0.3631,-1.9598,6.0995,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.1621,1.6460,-1000.0000,4.4040,1.1631,-0.0767,0.0516,-0.0740,0.1398,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.1603,1.6519,-1000.0000,4.4040,1.1730,-0.1158,0.0512,0.1447,0.1388,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.1584,1.6579,-1000.0000,4.4040,1.1831,0.0384,0.0517,0.2380,0.1444,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.1566,1.6639,-1000.0000,4.4040,1.1931,-0.0121,0.0518,0.0501,0.1448,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.1548,1.6699,-1000.0000,4.4040,1.2030,-0.0411,0.0515,0.2097,0.1457,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.1530,1.6758,-1000.0000,4.4040,1.2130,-0.0558,0.0527,-0.0423,0.1500,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.1513,1.6817,-1000.0000,4.4040,1.2230,0.0375,0.0515,0.1028,0.1492,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.1496,1.6875,-1000.0000,4.4040,1.2329,0.0308,0.0514,-0.0163,0.1499,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.1479,1.6935,-1000.0000,4.4040,1.2430,-0.0133,0.0520,0.3156,0.1543,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.1463,1.6993,-1000.0000,4.4040,1.2530,0.0218,0.0525,0.0182,0.1557,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.1447,1.7051,-1000.0000,4.4040,1.2630,-0.0481,0.0518,0.1833,0.1557,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.1431,1.7109,-1000.0000,4.4040,1.2730,-0.0458,0.0520,-0.0176,0.1573,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.1415,1.7168,-1000.0000,4.4040,1.2830,-0.0705,0.0522,-0.0274,0.1595,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.1400,1.7225,-1000.0000,4.4040,1.2930,-0.1220,0.0527,-0.1595,0.1617,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.1385,1.7283,-1000.0000,4.4040,1.3030,-0.0734,0.0527,-0.0513,0.1635,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.1370,1.7340,-1000.0000,4.4040,1.3130,-0.0513,0.0526,-0.0088,0.1652,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.1355,1.7398,-1000.0000,4.4040,1.3230,-0.1218,0.0541,0.0097,0.1669,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.1340,1.7455,-1000.0000,4.4040,1.3331,0.0191,0.0536,0.1194,0.1727,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.1326,1.7511,-1000.0000,4.4040,1.3430,-0.0354,0.0534,0.0835,0.1725,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.1312,1.7568,-1000.0000,4.4040,1.3530,-0.0879,0.0544,0.1615,0.1772,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.1298,1.7624,-1000.0000,4.4040,1.3630,-0.0549,0.0552,-0.1306,0.1823,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.1284,1.7680,-1000.0000,4.4040,1.3730,0.0521,0.0558,0.1907,0.1857,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.1272,1.7734,-1000.0000,4.4040,1.3825,-0.0746,0.0475,-0.1206,0.1809,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.1258,1.7792,-1000.0000,4.4040,1.3930,-0.0084,0.0526,0.1815,0.2115,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.1244,1.7848,-1000.0000,4.4040,1.4031,-0.1731,0.0537,0.0034,0.2121,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.1231,1.7904,-1000.0000,4.4040,1.4130,-0.1110,0.0526,-0.5649,0.2175,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.1219,1.7959,-1000.0000,4.4040,1.4230,-0.1439,0.0535,0.2243,0.2177,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.1206,1.8014,-1000.0000,4.4040,1.4330,-0.0616,0.0528,-0.1825,0.2193,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.1194,1.8069,-1000.0000,4.4040,1.4430,-0.1351,0.0537,0.4772,0.2240,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.1182,1.8124,-1000.0000,4.4040,1.4530,-0.0709,0.0519,0.0603,0.2190,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.1169,1.8179,-1000.0000,4.4040,1.4631,-0.0827,0.0523,0.0290,0.2219,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.1158,1.8233,-1000.0000,4.4040,1.4729,-0.0512,0.0521,0.3007,0.2252,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.1146,1.8288,-1000.0000,4.4040,1.4830,-0.1274,0.0522,0.0743,0.2241,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.1134,1.8342,-1000.0000,4.4040,1.4930,-0.0712,0.0525,0.0504,0.2292,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.1123,1.8396,-1000.0000,4.4040,1.5030,-0.0322,0.0529,0.8661,0.2403,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.1112,1.8450,-1000.0000,4.4040,1.5131,-0.0127,0.0522,0.3628,0.2342,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.1100,1.8504,-1000.0000,4.4040,1.5231,-0.0813,0.0532,0.0173,0.2387,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.1090,1.8557,-1000.0000,4.4040,1.5330,-0.1029,0.0536,0.2388,0.2420,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.1079,1.8611,-1000.0000,4.4040,1.5431,-0.0597,0.0539,-0.4431,0.2486,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.1068,1.8664,-1000.0000,4.4040,1.5530,-0.1059,0.0542,-0.1745,0.2487,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.1057,1.8717,-1000.0000,4.4040,1.5631,-0.1527,0.0549,-0.0474,0.2514,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.1047,1.8770,-1000.0000,4.4040,1.5730,-0.0946,0.0550,0.1163,0.2568,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.1037,1.8822,-1000.0000,4.4040,1.5829,-0.2221,0.0586,0.2970,0.2692,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.1026,1.8877,-1000.0000,4.4040,1.5933,-0.1009,0.0339,0.0126,0.2373,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.1017,1.8926,-1000.0000,4.4040,1.6027,-0.1256,0.0345,0.0507,0.2415,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.1007,1.8981,-1000.0000,4.4040,1.6131,-0.1308,0.0608,0.3944,0.2941,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0997,1.9033,-1000.0000,4.4040,1.6231,-0.1197,0.0601,0.3308,0.2931,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0987,1.9085,-1000.0000,4.4040,1.6331,-0.1299,0.0602,0.4089,0.2954,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0978,1.9137,-1000.0000,4.4040,1.6430,-0.0959,0.0594,-0.3703,0.2959,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0968,1.9188,-1000.0000,4.4040,1.6530,-0.0821,0.0593,0.2789,0.2978,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0959,1.9240,-1000.0000,4.4040,1.6630,-0.1796,0.0599,-0.3514,0.2997,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0950,1.9292,-1000.0000,4.4040,1.6731,-0.0606,0.0589,0.2609,0.3009,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0941,1.9343,-1000.0000,4.4040,1.6830,-0.0966,0.0594,0.0074,0.3048,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0932,1.9394,-1000.0000,4.4040,1.6930,-0.1551,0.0594,0.0146,0.3044,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0923,1.9445,-1000.0000,4.4040,1.7030,-0.0414,0.0585,0.7437,0.3084,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0914,1.9497,-1000.0000,4.4040,1.7130,-0.1602,0.0595,0.5252,0.3112,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0905,1.9547,-1000.0000,4.4040,1.7230,-0.1912,0.0604,-0.4697,0.3175,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0897,1.9598,-1000.0000,4.4040,1.7330,-0.0301,0.0588,0.5557,0.3175,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0888,1.9649,-1000.0000,4.4040,1.7431,-0.0528,0.0599,0.0617,0.3245,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0880,1.9699,-1000.0000,4.4040,1.7529,-0.0826,0.0597,-0.2722,0.3262,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0872,1.9749,-1000.0000,4.4040,1.7630,-0.0888,0.0607,0.4939,0.3339,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0863,1.9800,-1000.0000,4.4040,1.7731,-0.1541,0.0620,-0.0122,0.3391,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0855,1.9850,-1000.0000,4.4040,1.7830,-0.0016,0.0610,0.0045,0.3415,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0847,1.9899,-1000.0000,4.4040,1.7929,-0.1674,0.0639,0.4932,0.3555,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0839,1.9951,-1000.0000,4.4040,1.8032,-0.1121,0.0390,0.1971,0.3261,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0831,1.9999,-1000.0000,4.4040,1.8130,-0.1222,0.0378,0.1369,0.3209,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0824,2.0046,-1000.0000,4.4040,1.8225,-0.1248,0.0541,0.5513,0.4089,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0816,2.0098,-1000.0000,4.4040,1.8330,-0.0535,0.0707,0.3888,0.4468,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0808,2.0147,-1000.0000,4.4040,1.8430,-0.2284,0.0723,0.4143,0.4545,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0801,2.0197,-1000.0000,4.4040,1.8530,-0.0974,0.0707,0.0645,0.4516,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0794,2.0246,-1000.0000,4.4040,1.8630,-0.0876,0.0705,1.1424,0.4583,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0786,2.0294,-1000.0000,4.4040,1.8729,-0.0346,0.0704,-0.0530,0.4578,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
-1000.0000,0.0779,2.0344,-1000.0000,4.4040,1.8831,-0.1714,0.0700,-0.0455,0.4560,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,-1000.0000,7
